#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:GTR1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:GTR1" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:GTR1">
#                <taxonset id="TaxonSet.GTR1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:GTR1" name="distribution" x="@birthRate.t:GTR1">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:GTR1" name="distribution">
#            <parameter id="clockRate.c:GTR1" name="x">1.0E-4</parameter>
#            <LogNormal id="LogNormalDistributionModel.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Constraint_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="74" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="62" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="40" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.01" lower="2033.0" name="distr" upper="2486.0"/>
#        </distribution>
#        <distribution id="Constraint_2.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:GTR1">
#            <taxonset id="Constraint_2" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="47" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="58" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="80" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="72" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="24" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="56" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="42" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="66" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="28" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="77" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.02" lower="1946.0" name="distr" upper="2379.0"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@GTR1" id="treeLikelihood.GTR1" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:GTR1">
#            <siteModel id="SiteModel.s:GTR1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:GTR1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:GTR1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:GTR1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="LewisMK.s:GTR1" spec="beast.evolution.substitutionmodel.LewisMK" stateNumber="2"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:GTR1" id="StrictClock.c:GTR1" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	monophyletic(Constraint_1)	logP(mrca(Constraint_1))	mrcatime(Constraint_1)	clockRate	monophyletic(Constraint_2)	logP(mrca(Constraint_2))	mrcatime(Constraint_2)	
789000	-75815.3143739231	-75185.24521503663	-630.0691588864723	-75185.24521503663	2377.80236210941	-585.2405616416196	0.0017704719838332508	1.0	0	-6.115892125483034	2058.6603379348294	2.438635677715725E-4	0	-6.07073772800249	2377.80236210941	
790000	-75831.37462747937	-75196.02045197874	-635.3541755006264	-75196.02045197874	2370.1903334673366	-589.3478115972345	0.0013500651894485913	1.0	0	-6.115892125483034	2138.9851508683028	2.3650204522503686E-4	0	-6.07073772800249	2370.1903334673366	
791000	-75835.60655245368	-75200.43778757047	-635.1687648832223	-75200.43778757047	2352.8547318067185	-589.0965830927945	0.0013332006953676618	1.0	0	-6.115892125483034	2069.3253959264857	2.3569050016859934E-4	0	-6.07073772800249	2352.8547318067185	
792000	-75822.63578109028	-75190.82796860902	-631.8078124812611	-75190.82796860902	2257.8301250724994	-587.6053004072743	0.002097931227943633	1.0	0	-6.115892125483034	2066.010762339572	2.4426564202499883E-4	0	-6.07073772800249	2257.8301250724994	
793000	-75839.64379476623	-75207.69255694053	-631.9512378257037	-75207.69255694053	2277.996292354595	-587.5100862427558	0.001996397596190311	1.0	0	-6.115892125483034	2101.970483391948	2.4133643598533506E-4	0	-6.07073772800249	2277.996292354595	
794000	-75826.09128758358	-75195.52338952578	-630.5678980578006	-75195.52338952578	2289.6827191099496	-586.4537385948344	0.0021117772651617355	1.0	0	-6.115892125483034	2061.260293466006	2.474771444511848E-4	0	-6.07073772800249	2289.6827191099496	
795000	-75830.49034125292	-75200.37089713023	-630.1194441226941	-75200.37089713023	2247.708834150462	-586.1316954710761	0.002173635600924677	1.0	0	-6.115892125483034	2040.3081382353275	2.486412693578282E-4	0	-6.07073772800249	2247.708834150462	
796000	-75828.11679252489	-75193.81055748358	-634.306235041312	-75193.81055748358	2368.3402632472125	-589.9144975218218	0.002088470160625509	1.0	0	-6.115892125483034	2115.5602657763347	2.359158681552728E-4	0	-6.07073772800249	2368.3402632472125	
797000	-75831.14995482247	-75199.69055659992	-631.4593982225501	-75199.69055659992	2339.4927034325556	-586.0223759775159	0.0015243724552661555	1.0	0	-6.115892125483034	2118.34296384652	2.415088168035118E-4	0	-6.07073772800249	2339.4927034325556	
798000	-75846.65746494304	-75215.89185071008	-630.765614232958	-75215.89185071008	2356.5055728374377	-585.5599984991695	0.0015979670929716116	1.0	0	-6.115892125483034	2087.8811987518407	2.4411773706202604E-4	0	-6.07073772800249	2356.5055728374377	
799000	-75836.98681673981	-75206.63374495326	-630.3530717865507	-75206.63374495326	2338.4834823657384	-585.5524841749306	0.0017759819630655013	1.0	0	-6.115892125483034	2056.8361550727955	2.446771420780314E-4	0	-6.07073772800249	2338.4834823657384	
800000	-75829.39193104583	-75197.58705558344	-631.8048754623901	-75197.58705558344	2317.1768583452567	-587.3732254684228	0.0020080383082089833	1.0	0	-6.115892125483034	2057.12277152879	2.4077760066756773E-4	0	-6.07073772800249	2317.1768583452567	
801000	-75826.82798629356	-75196.01340896807	-630.8145773254967	-75196.01340896807	2351.2098262587187	-585.3845418404217	0.001510028771835081	1.0	0	-6.115892125483034	2040.9722259506275	2.4360143998653985E-4	0	-6.07073772800249	2351.2098262587187	
802000	-75830.54174752961	-75198.87286371134	-631.668883818272	-75198.87286371134	2361.0322997000517	-587.099065701131	0.0018969944718969251	1.0	0	-6.115892125483034	2092.5807206156232	2.441207725119471E-4	0	-6.07073772800249	2361.0322997000517	
803000	-75834.8708121486	-75204.02420313675	-630.8466090118495	-75204.02420313675	2362.0903768875287	-585.9787098496669	0.001744670463346951	1.0	0	-6.115892125483034	2053.2639241857564	2.4460253537593566E-4	0	-6.07073772800249	2362.0903768875287	
804000	-75825.872088553	-75194.39214608203	-631.4799424709797	-75194.39214608203	2375.084392992999	-586.6695497912439	0.0017872924179692725	1.0	0	-6.115892125483034	2060.524733013612	2.4304428484970268E-4	0	-6.07073772800249	2375.084392992999	
805000	-75820.51350488483	-75188.75669976308	-631.7568051217523	-75188.75669976308	2373.751538475953	-586.1662679717605	0.0014372008064189585	1.0	0	-6.115892125483034	2086.6065764771733	2.449787336426578E-4	0	-6.07073772800249	2373.751538475953	
806000	-75835.53980883792	-75204.77232126427	-630.7674875736463	-75204.77232126427	2336.156567840527	-586.3841500904897	0.0019628094495035262	1.0	0	-6.115892125483034	2092.282887055151	2.4720801395525536E-4	0	-6.07073772800249	2336.156567840527	
807000	-75825.86450603558	-75197.1152331083	-628.7492729272819	-75197.1152331083	2263.668016258845	-584.3381356347398	0.0019476682369988518	1.0	0	-6.115892125483034	2054.1676739725035	2.4722422828341804E-4	0	-6.07073772800249	2263.668016258845	
808000	-75828.28433758151	-75196.18835698612	-632.0959805953865	-75196.18835698612	2362.1316417325556	-587.5613636419611	0.001970828293379127	1.0	0	-6.115892125483034	2087.422778354481	2.3907779995874026E-4	0	-6.07073772800249	2362.1316417325556	
809000	-75840.79313570575	-75208.3901022703	-632.4030334354413	-75208.3901022703	2374.243302666629	-586.8520741792561	0.00150010149822932	1.0	0	-6.115892125483034	2200.3926678276757	2.389486498896261E-4	0	-6.07073772800249	2374.243302666629	
810000	-75825.78765528848	-75198.68395829636	-627.1036969921234	-75198.68395829636	2274.3474188330783	-582.1665689583538	0.0016269197388373417	1.0	0	-6.115892125483034	2046.1149393623848	2.5423647481476685E-4	0	-6.07073772800249	2274.3474188330783	
811000	-75825.91266798554	-75196.20118276862	-629.7114852169121	-75196.20118276862	2232.4257709759104	-585.6958228934654	0.0021269214317074553	1.0	0	-6.115892125483034	2067.370450587999	2.511494959379717E-4	0	-6.07073772800249	2232.4257709759104	
812000	-75824.22499048492	-75194.13262583458	-630.0923646503348	-75194.13262583458	2352.254267067837	-585.0487452506101	0.0016509394076577207	1.0	0	-6.115892125483034	2090.2199223850052	2.460783137619694E-4	0	-6.07073772800249	2352.254267067837	
813000	-75832.18885366376	-75201.95202970493	-630.236823958822	-75201.95202970493	2325.954539846952	-585.9575492029451	0.0020316696540673257	1.0	0	-6.115892125483034	2045.7971824852325	2.4617772728816165E-4	0	-6.07073772800249	2325.954539846952	
814000	-75815.0592921225	-75185.05946696733	-629.999825155173	-75185.05946696733	2329.101113248121	-585.252096885541	0.001806246493512841	1.0	0	-6.115892125483034	2048.3430967145714	2.442112684256562E-4	0	-6.07073772800249	2329.101113248121	
815000	-75819.76763096428	-75189.81177077051	-629.9558601937795	-75189.81177077051	2365.018449405498	-584.7917265734701	0.0015861653359311133	1.0	0	-6.115892125483034	2076.7311469999368	2.475571266568071E-4	0	-6.07073772800249	2365.018449405498	
816000	-75813.5379224008	-75182.86642307219	-630.6714993286105	-75182.86642307219	2372.060397837573	-586.2272087740832	0.001954006270170525	1.0	0	-6.115892125483034	2049.6795387836996	2.449927283442062E-4	0	-6.07073772800249	2372.060397837573	
817000	-75822.11771064662	-75193.93747972963	-628.1802309169941	-75193.93747972963	2319.0422795347095	-583.6663792819227	0.0018752424662816822	1.0	0	-6.115892125483034	2033.7909644693025	2.490008848792312E-4	0	-6.07073772800249	2319.0422795347095	
818000	-75815.60861778466	-75190.33153420166	-625.277083583006	-75190.33153420166	2216.099441576693	-580.8389484073731	0.001806813624847796	1.0	0	-6.115892125483034	2033.0265831302263	2.599345066156229E-4	0	-6.07073772800249	2216.099441576693	
819000	-75823.07028187037	-75190.78622090118	-632.2840609691882	-75190.78622090118	2355.004970951294	-587.6092250464944	0.0018987915579213653	1.0	0	-6.115892125483034	2105.270001065421	2.3885076554063723E-4	0	-6.07073772800249	2355.004970951294	
820000	-75815.65169621258	-75185.5222501246	-630.1294460879762	-75185.5222501246	2367.713349759004	-584.9550663945386	0.0015766142403766989	1.0	0	-6.115892125483034	2098.992045214571	2.4818306896271316E-4	0	-6.07073772800249	2367.713349759004	
821000	-75825.81901104325	-75197.61850083523	-628.2005102080128	-75197.61850083523	2326.328558592239	-583.4158388374532	0.0017166774606285533	1.0	0	-6.115892125483034	2038.8745431330258	2.5177961554458225E-4	0	-6.07073772800249	2326.328558592239	
822000	-75814.04639421868	-75183.6606769988	-630.3857172198831	-75183.6606769988	2332.0217182332613	-585.9568340124317	0.0019559451519108864	1.0	0	-6.115892125483034	2038.4144001664345	2.4557648676152145E-4	0	-6.07073772800249	2332.0217182332613	
823000	-75812.99650487985	-75186.88493889538	-626.1115659844636	-75186.88493889538	2271.4094049236883	-581.4628150931168	0.0017426817388026409	1.0	0	-6.115892125483034	2036.2302632705666	2.5589866406313804E-4	0	-6.07073772800249	2271.4094049236883	
824000	-75818.85169589653	-75189.69325878989	-629.1584371066419	-75189.69325878989	2344.936994370818	-584.1876671130351	0.0016579558271154176	1.0	0	-6.115892125483034	2090.6782910544603	2.489253189314949E-4	0	-6.07073772800249	2344.936994370818	
825000	-75829.11134565172	-75197.77000808317	-631.3413375685467	-75197.77000808317	2354.5490271058397	-586.261397446669	0.001695239493140345	1.0	0	-6.115892125483034	2145.457539108668	2.394737576192741E-4	0	-6.07073772800249	2354.5490271058397	
826000	-75822.04374596899	-75195.71471127192	-626.3290346970574	-75195.71471127192	2280.9614678931603	-581.9581122503148	0.0018701194440822414	1.0	0	-6.115892125483034	2033.5877876845948	2.568290488399229E-4	0	-6.07073772800249	2280.9614678931603	
827000	-75819.2223730629	-75190.95302561203	-628.2693474508656	-75190.95302561203	2332.332649054401	-583.6825500637883	0.0018360106620427718	1.0	0	-6.115892125483034	2071.452635849675	2.4922984720960483E-4	0	-6.07073772800249	2332.332649054401	
828000	-75827.40597356483	-75197.95187829487	-629.4540952699668	-75197.95187829487	2351.706112784936	-584.3950227423965	0.001652949563968977	1.0	0	-6.115892125483034	2085.059836609288	2.4508779457248415E-4	0	-6.07073772800249	2351.706112784936	
829000	-75824.92941510661	-75196.9842152843	-627.9451998223061	-75196.9842152843	2251.028664122635	-583.6265696626763	0.0019499039795106013	1.0	0	-6.115892125483034	2042.9920278124998	2.5167615378329485E-4	0	-6.07073772800249	2251.028664122635	
830000	-75830.9086127432	-75203.15992504256	-627.7486877006304	-75203.15992504256	2362.617449056729	-582.9702482148235	0.0017299186503948849	1.0	0	-6.115892125483034	2052.04424569807	2.506470237077267E-4	0	-6.07073772800249	2362.617449056729	
831000	-75822.6594591138	-75194.79578951183	-627.8636696019743	-75194.79578951183	2308.5528788841393	-582.9457831258476	0.0016466751240902697	1.0	0	-6.115892125483034	2080.65249689811	2.5290336125695747E-4	0	-6.07073772800249	2308.5528788841393	
832000	-75815.34977950106	-75187.73451298586	-627.6152665152003	-75187.73451298586	2284.4521842131217	-582.9099640985222	0.0017363573059374956	1.0	0	-6.115892125483034	2060.4219861733454	2.5367525013021165E-4	0	-6.07073772800249	2284.4521842131217	
833000	-75814.19886650788	-75187.16942131541	-627.0294451924727	-75187.16942131541	2243.85525816758	-582.3577636607594	0.0017552579384648302	1.0	0	-6.115892125483034	2050.0368432995406	2.5334246090749846E-4	0	-6.07073772800249	2243.85525816758	
834000	-75826.25243472161	-75198.25087535486	-628.0015593667508	-75198.25087535486	2319.449946764688	-582.9662260001371	0.001635958957764972	1.0	0	-6.115892125483034	2049.4323207469706	2.481930406097881E-4	0	-6.07073772800249	2319.449946764688	
835000	-75829.68407676314	-75199.53664800964	-630.1474287535019	-75199.53664800964	2272.620620055406	-585.9882394131815	0.0020903021221894964	1.0	0	-6.115892125483034	2075.171575375563	2.4705906667320477E-4	0	-6.07073772800249	2272.620620055406	
836000	-75829.2885736238	-75196.00119773817	-633.2873758856294	-75196.00119773817	2339.2562274286947	-587.4097011619964	0.0013492119045760307	1.0	0	-6.115892125483034	2093.3705466643005	2.4281849555714654E-4	0	-6.07073772800249	2339.2562274286947	
837000	-75826.49401146219	-75196.0782696887	-630.415741773478	-75196.0782696887	2378.7112519919665	-585.271321796799	0.0016327966153244459	1.0	0	-6.115892125483034	2103.3477666849685	2.431485639460956E-4	0	-6.07073772800249	2378.7112519919665	
838000	-75832.68211558231	-75202.0823603543	-630.5997552280159	-75202.0823603543	2362.642003519845	-585.5772769079961	0.001697852584116274	1.0	0	-6.115892125483034	2074.4985801944827	2.4197801552166745E-4	0	-6.07073772800249	2362.642003519845	
839000	-75823.53967774923	-75193.49711035975	-630.0425673894775	-75193.49711035975	2335.9143140564647	-585.2807776896482	0.0017957025860740362	1.0	0	-6.115892125483034	2058.092438194678	2.445810794346784E-4	0	-6.07073772800249	2335.9143140564647	
840000	-75820.40779767807	-75191.59511737774	-628.8126803003191	-75191.59511737774	2365.950482055505	-583.8429197900695	0.0016531619183970266	1.0	0	-6.115892125483034	2068.399231954961	2.495211323732695E-4	0	-6.07073772800249	2365.950482055505	
841000	-75820.86562735429	-75190.21095270413	-630.654674650157	-75190.21095270413	2347.8649219083154	-586.3012548992132	0.001993021202411208	1.0	0	-6.115892125483034	2056.381860101577	2.459422898733075E-4	0	-6.07073772800249	2347.8649219083154	
842000	-75826.42785214119	-75195.47266326944	-630.9551888717514	-75195.47266326944	2361.822682632596	-585.4773875060222	0.0014944640817785746	1.0	0	-6.115892125483034	2052.556406694637	2.4319023880468567E-4	0	-6.07073772800249	2361.822682632596	
843000	-75821.7106255797	-75193.39821749856	-628.3124080811361	-75193.39821749856	2291.2346539894384	-583.4587933934696	0.0017060336301958424	1.0	0	-6.115892125483034	2047.2686581044486	2.4945794320418E-4	0	-6.07073772800249	2291.2346539894384	
844000	-75820.86921941795	-75191.4257018073	-629.4435176106499	-75191.4257018073	2349.388977155919	-585.1525382341717	0.002000823439624432	1.0	0	-6.115892125483034	2091.7985205047758	2.483512773515197E-4	0	-6.07073772800249	2349.388977155919	
845000	-75832.5954323084	-75201.47294399302	-631.1224883153712	-75201.47294399302	2336.072270653157	-586.2166984898352	0.0017604502552231894	1.0	0	-6.115892125483034	2119.0866065220503	2.4112001916912651E-4	0	-6.07073772800249	2336.072270653157	
846000	-75821.18771292805	-75194.7950058206	-626.3927071074478	-75194.7950058206	2322.2543662820435	-581.760867650356	0.0017784731588619985	1.0	0	-6.115892125483034	2039.6740959474682	2.528951636248356E-4	0	-6.07073772800249	2322.2543662820435	
847000	-75829.34589385916	-75199.20600771895	-630.139886140215	-75199.20600771895	2362.992211919656	-584.8912482077503	0.001557050971104841	1.0	0	-6.115892125483034	2109.702503167529	2.4682724780089544E-4	0	-6.07073772800249	2362.992211919656	
848000	-75825.87795696684	-75195.34954660507	-630.5284103617691	-75195.34954660507	2368.9394214916742	-585.5495418530288	0.0017144023703395972	1.0	0	-6.115892125483034	2085.760842097921	2.423452035029188E-4	0	-6.07073772800249	2368.9394214916742	
849000	-75812.74249823412	-75185.693520371	-627.0489778631119	-75185.693520371	2331.7037784543236	-582.2763373100786	0.0016860291682439668	1.0	0	-6.115892125483034	2039.61661672163	2.558427851108066E-4	0	-6.07073772800249	2331.7037784543236	
850000	-75822.7102044582	-75192.73374547448	-629.9764589837197	-75192.73374547448	2306.577556302495	-585.5523899661132	0.001927873975757855	1.0	0	-6.115892125483034	2046.4605184939835	2.484362393105526E-4	0	-6.07073772800249	2306.577556302495	
851000	-75830.45258638103	-75199.8471388537	-630.6054475273293	-75199.8471388537	2358.249404981963	-585.9112562134395	0.0018166432526227191	1.0	0	-6.115892125483034	2048.39475169766	2.4581195309448823E-4	0	-6.07073772800249	2358.249404981963	
852000	-75827.77311014978	-75197.13149060993	-630.6416195398531	-75197.13149060993	2351.884541356905	-585.7166851017163	0.001757819300677837	1.0	0	-6.115892125483034	2052.083571815346	2.4046084353836423E-4	0	-6.07073772800249	2351.884541356905	
853000	-75819.60293827353	-75190.53074236588	-629.0721959076527	-75190.53074236588	2319.713004184358	-583.9091946913625	0.0015351047985749722	1.0	0	-6.115892125483034	2041.992620459214	2.5387701648863593E-4	0	-6.07073772800249	2319.713004184358	
854000	-75813.64841350142	-75186.64269604112	-627.005717460299	-75186.64269604112	2285.8830095058033	-582.4339467000887	0.0018048677819072615	1.0	0	-6.115892125483034	2039.1163414645393	2.531891623891545E-4	0	-6.07073772800249	2285.8830095058033	
855000	-75814.4814117456	-75185.15740711334	-629.3240046322554	-75185.15740711334	2347.91073480826	-584.6192259203804	0.0017927437535789567	1.0	0	-6.115892125483034	2089.897638150933	2.4771318579111187E-4	0	-6.07073772800249	2347.91073480826	
856000	-75812.05451471906	-75184.28130960124	-627.773205117819	-75184.28130960124	2323.032467393242	-583.269256345318	0.0018631269456496485	1.0	0	-6.115892125483034	2080.4874087780454	2.5069884043115283E-4	0	-6.07073772800249	2323.032467393242	
857000	-75824.0903719141	-75193.41781574511	-630.6725561690006	-75193.41781574511	2376.4877171026474	-585.8661665939795	0.001769958310511337	1.0	0	-6.115892125483034	2150.260595346881	2.4501024207345713E-4	0	-6.07073772800249	2376.4877171026474	
858000	-75823.66807738492	-75192.78255444278	-630.8855229421431	-75192.78255444278	2367.5233903477333	-586.2010528196953	0.0018341429266253988	1.0	0	-6.115892125483034	2067.0438847994983	2.445507009832024E-4	0	-6.07073772800249	2367.5233903477333	
859000	-75825.46774502158	-75193.71913180502	-631.7486132165626	-75193.71913180502	2367.8118468787725	-586.6438742792939	0.0017008045293490917	1.0	0	-6.115892125483034	2080.547210967306	2.3770057253741584E-4	0	-6.07073772800249	2367.8118468787725	
860000	-75820.94657403631	-75190.00318700672	-630.9433870295871	-75190.00318700672	2329.7298520473	-586.8640130798982	0.0021367095049358844	1.0	0	-6.115892125483034	2048.3312617196116	2.471168553815894E-4	0	-6.07073772800249	2329.7298520473	
861000	-75820.68921435974	-75190.49947904015	-630.1897353195802	-75190.49947904015	2345.7756468181524	-585.4661332945533	0.001828810265254957	1.0	0	-6.115892125483034	2035.2913633488704	2.4315388005385747E-4	0	-6.07073772800249	2345.7756468181524	
862000	-75822.71341524625	-75191.95447397922	-630.7589412670351	-75191.95447397922	2348.0202321322254	-585.93004799605	0.0018086680593538268	1.0	0	-6.115892125483034	2052.02511823448	2.400160263596892E-4	0	-6.07073772800249	2348.0202321322254	
863000	-75827.16970921619	-75195.93339034068	-631.2363188755103	-75195.93339034068	2363.6316567788367	-586.0907904102404	0.0016361098546443617	1.0	0	-6.115892125483034	2070.231691883494	2.427228530532867E-4	0	-6.07073772800249	2363.6316567788367	
864000	-75831.12712540745	-75201.66308702764	-629.4640383798064	-75201.66308702764	2351.927053135231	-584.8404144525417	0.001814894887268077	1.0	0	-6.115892125483034	2056.595654910619	2.495166882875989E-4	0	-6.07073772800249	2351.927053135231	
865000	-75834.69881964545	-75199.88972677189	-634.8090928735612	-75199.88972677189	2360.819775400144	-590.4559837153372	0.002114128748027457	1.0	0	-6.115892125483034	2079.3665927673014	2.3567196958556734E-4	0	-6.07073772800249	2360.819775400144	
866000	-75828.24427163762	-75201.06694537358	-627.1773262640511	-75201.06694537358	2232.2302349024712	-583.1254092039634	0.002046669026202176	1.0	0	-6.115892125483034	2060.616348288252	2.5638192962501333E-4	0	-6.07073772800249	2232.2302349024712	
867000	-75831.39664194756	-75200.59208965975	-630.8045522878025	-75200.59208965975	2356.9873129113125	-586.0702117039771	0.001834682883069823	1.0	0	-6.115892125483034	2064.6887095347015	2.420542116275656E-4	0	-6.07073772800249	2356.9873129113125	
868000	-75818.82193137103	-75187.24502241336	-631.5769089576659	-75187.24502241336	2367.3861095340503	-586.1262610024312	0.0015119626283990075	1.0	0	-6.115892125483034	2069.9639148948654	2.4235525499340788E-4	0	-6.07073772800249	2367.3861095340503	
869000	-75831.18739769566	-75199.57554464029	-631.6118530553581	-75199.57554464029	2375.691092173658	-586.2188156856774	0.0015508140963951449	1.0	0	-6.115892125483034	2041.603216893963	2.4048515986431693E-4	0	-6.07073772800249	2375.691092173658	
870000	-75822.01386039425	-75193.6483981576	-628.3654622366493	-75193.6483981576	2250.603111308726	-583.7354393062766	0.001812855185425384	1.0	0	-6.115892125483034	2044.2319589924577	2.4940273365209315E-4	0	-6.07073772800249	2250.603111308726	
871000	-75826.66221182542	-75195.73589206862	-630.9263197567884	-75195.73589206862	2282.034981166858	-586.1052248025397	0.0017956115936887422	1.0	0	-6.115892125483034	2123.6176625752505	2.4168670680633358E-4	0	-6.07073772800249	2282.034981166858	
872000	-75826.32143302452	-75194.1310630596	-632.1903699649293	-75194.1310630596	2307.7700304015134	-587.2371331366089	0.0017881711986606913	1.0	0	-6.115892125483034	2056.3955173552786	2.3607982862630943E-4	0	-6.07073772800249	2307.7700304015134	
873000	-75832.19633335469	-75199.9114687006	-632.2848646540973	-75199.9114687006	2377.0814739608973	-587.3582776916336	0.0017656947411753747	1.0	0	-6.115892125483034	2073.439206989784	2.395833296527081E-4	0	-6.07073772800249	2377.0814739608973	
874000	-75826.07760989228	-75194.33692736854	-631.740682523744	-75194.33692736854	2333.2389811764765	-586.7105433583013	0.0017205798903368501	1.0	0	-6.115892125483034	2048.8449658211207	2.3921544682616977E-4	0	-6.07073772800249	2333.2389811764765	
